mention,type,query,wiki_link,wikidata_type,wiki_name,exposure
lil dicky,Artist,a similar emotional production vibe to molly ft brandon urie lil dicky,https://en.wikipedia.org/wiki/Lil_Dicky,human,Lil_Dicky,2.1107623156775457
the times they are a changin,WoA,need music like the times they are a changin,https://en.wikipedia.org/wiki/The_Times_They_Are_a-Changin%27_(Bob_Dylan_album),album,The_Times_They_Are_a-Changin%27_(Bob_Dylan_album),0.0
lil tjay,Artist,artists like lil tjay,https://en.wikipedia.org/wiki/Lil_Tjay,human,Lil_Tjay,0.0
archspire,Artist,bands like archspire,https://en.wikipedia.org/wiki/Archspire,musical group,Archspire,0.3215116980776233
brazilian soul,WoA,looking for similar to brazilian soul by the knocks ft sodi tukker | acoustic bossa version,,,,0.0
the knocks,Artist,looking for similar to brazilian soul by the knocks ft sodi tukker | acoustic bossa version,https://en.wikipedia.org/wiki/The_Knocks,musical duo,The_Knocks,2.54392838073975
sodi tukker,Artist,looking for similar to brazilian soul by the knocks ft sodi tukker | acoustic bossa version,,,,0.0
elliot smith,Artist,grundge elliot smith type of band,https://en.wikipedia.org/wiki/Elliot_Smith_(American_football),human,Elliot_Smith_(American_football),0.0
the offspring,Artist,looking for musicians like the offspring or nirvana,https://en.wikipedia.org/wiki/The_Offspring,musical group,The_Offspring,5.260400140978145
nirvana,Artist,looking for musicians like the offspring or nirvana,https://en.wikipedia.org/wiki/Nirvana_(band),rock group,Nirvana_(band),6.635762202347882
head in the ceiling fan,WoA,bands songs similar to head in the ceiling fan by title fight,,,,0.0
title fight,Artist,bands songs similar to head in the ceiling fan by title fight,https://en.wikipedia.org/wiki/Title_Fight,musical group,Title_Fight,2.426715061713873
electric light orchestra,Artist,songs like electric light orchestra,https://en.wikipedia.org/wiki/Electric_Light_Orchestra,musical group,Electric_Light_Orchestra,5.216232590431394
kings of leon,Artist,any song like kings of leon sex on fire,https://en.wikipedia.org/wiki/Kings_of_Leon,rock group,Kings_of_Leon,5.23981723262475
sex on fire,WoA,any song like kings of leon sex on fire,https://en.wikipedia.org/wiki/Sex_on_Fire,single,Sex_on_Fire,2.078907858714945
calm like you,WoA,songs similar to calm like you by the last shadow puppets,,,,0.0
the last shadow puppets,Artist,songs similar to calm like you by the last shadow puppets,https://en.wikipedia.org/wiki/The_Last_Shadow_Puppets,musical group,The_Last_Shadow_Puppets,2.854562367223494
asesina,WoA,asesina kidd sowlo,https://en.wikipedia.org/wiki/Asesina_(Lali_song),single,Asesina_(Lali_song),0.0
kidd sowlo,Artist,asesina kidd sowlo,,,,0.0
rick ross,Artist,songs like rick ross thug cry or big krits cadillactica,https://en.wikipedia.org/wiki/Rick_Ross,human,Rick_Ross,5.802712548332821
thug cry,WoA,songs like rick ross thug cry or big krits cadillactica,https://en.wikipedia.org/wiki/Thug_Cry,single,Thug_Cry,0.0
cadillactica,WoA,songs like rick ross thug cry or big krits cadillactica,https://en.wikipedia.org/wiki/Cadillactica,album,Cadillactica,0.5156088166578829
big krits,Artist,songs like rick ross thug cry or big krits cadillactica,,,,0.0
zhu,Artist,pre game music like zhu working for it,https://en.wikipedia.org/wiki/Zhu_(musician),human,Zhu_(musician),1.7756445963457723
working for it,WoA,pre game music like zhu working for it,,,,0.0
leonard cohen,Artist,any artists with voices similar to leonard cohen or will oldham,https://en.wikipedia.org/wiki/Leonard_Cohen,human,Leonard_Cohen,5.9750180059349685
will oldham,Artist,any artists with voices similar to leonard cohen or will oldham,https://en.wikipedia.org/wiki/Will_Oldham,human,Will_Oldham,4.462694905683467
peach pit,Artist,peach pit black licorice,https://en.wikipedia.org/wiki/Peach-Pit,duo,Peach-Pit,1.4011914284562792
black licorice,WoA,peach pit black licorice,,,,0.0
bail money,WoA,songs like bail money by fredo santana,,,,0.0
fredo santana,Artist,songs like bail money by fredo santana,https://en.wikipedia.org/wiki/Fredo_Santana,human,Fredo_Santana,1.8074719739907348
connect the dots,WoA,any songs or bands that sound like connect the dots by car seat headrest,https://en.wikipedia.org/wiki/Connect_the_Dots_(song),single,Connect_the_Dots_(song),0.1165754740189193
car seat headrest,Artist,any songs or bands that sound like connect the dots by car seat headrest,https://en.wikipedia.org/wiki/Car_Seat_Headrest,musical group,Car_Seat_Headrest,1.8447918465728816
tfot,Artist,looking for stuff similar to tfot | doppelganger manipulator,,,,0.0
manipulator,WoA,looking for stuff similar to tfot | doppelganger manipulator,https://en.wikipedia.org/wiki/Manipulator_(Ty_Segall_album),album,Manipulator_(Ty_Segall_album),0.2258773542403673
doppelganger,WoA,looking for stuff similar to tfot | doppelganger manipulator,https://en.wikipedia.org/wiki/Doppelganger_(Kid_Creole_and_the_Coconuts_album),album,Doppelganger_(Kid_Creole_and_the_Coconuts_album),0.2823467623562798
tarkus,WoA,anything similar to tarkus by emerson lake & palmer,https://en.wikipedia.org/wiki/Tarkus,album,Tarkus,1.659788727375318
emerson lake & palmer,Artist,anything similar to tarkus by emerson lake & palmer,"https://en.wikipedia.org/wiki/Emerson,_Lake_%26_Palmer",supergroup,"Emerson,_Lake_%26_Palmer",4.784306212365847
silver sun pickups,Artist,looking for similar music to silver sun pickups arcade fire foals,,,,0.0
arcade fire,Artist,looking for similar music to silver sun pickups arcade fire foals,https://en.wikipedia.org/wiki/Arcade_Fire,musical group,Arcade_Fire,5.360131846040348
foals,Artist,looking for similar music to silver sun pickups arcade fire foals,https://en.wikipedia.org/wiki/Foals_(band),musical group,Foals_(band),4.041543114639019
serenade for two,WoA,songs similar to serenade for two from yuri on ice ost,https://en.wikipedia.org/wiki/Serenade_for_Two_Spies,film,Serenade_for_Two_Spies,0.2395655025228649
yuri on ice,WoA,songs similar to serenade for two from yuri on ice ost,,,,0.0
chris cornell,Artist,can you recommend some artists singers whose singing style is a combination of chris cornell and of rufus wainwright,https://en.wikipedia.org/wiki/Chris_Cornell,human,Chris_Cornell,4.692037387215436
rufus wainwright,Artist,can you recommend some artists singers whose singing style is a combination of chris cornell and of rufus wainwright,https://en.wikipedia.org/wiki/Rufus_Wainwright,human,Rufus_Wainwright,4.986007859549215
shakey graves,Artist,songs like o death shakey graves please,https://en.wikipedia.org/wiki/Shakey_Graves,human,Shakey_Graves,1.846692216959697
o death,WoA,songs like o death shakey graves please,https://en.wikipedia.org/wiki/O_Death,musical work/composition,O_Death,0.4478263856118563
lava glaciers,WoA,songs like lava glaciers | riff raff ft childish gambino | hip hop,,,,0.0
riff raff,Artist,songs like lava glaciers | riff raff ft childish gambino | hip hop,https://en.wikipedia.org/wiki/Riff_Raff_(band),musical group,Riff_Raff_(band),0.2857563963546106
childish gambino,Artist,songs like lava glaciers | riff raff ft childish gambino | hip hop,https://en.wikipedia.org/wiki/Donald_Glover,human,Donald_Glover,4.559153054829544
jim croce,Artist,jim croce time in a bottle or simon and garfunkel sound of silence,https://en.wikipedia.org/wiki/Jim_Croce,human,Jim_Croce,3.860825372190361
time in a bottle,WoA,jim croce time in a bottle or simon and garfunkel sound of silence,https://en.wikipedia.org/wiki/Time_in_a_Bottle,single,Time_in_a_Bottle,1.4064482022833076
simon and garfunkel,Artist,jim croce time in a bottle or simon and garfunkel sound of silence,https://en.wikipedia.org/wiki/Simon_%26_Garfunkel,musical duo,Simon_%26_Garfunkel,5.314809897965246
sound of silence,WoA,jim croce time in a bottle or simon and garfunkel sound of silence,https://en.wikipedia.org/wiki/Sound_of_Silence_(Dami_Im_song),song,Sound_of_Silence_(Dami_Im_song),0.9307619368328056
clint mansell,Artist,looking for dark electronic ambient albums to work to similar to clint mansell trent reznor & atticus ross,https://en.wikipedia.org/wiki/Clint_Mansell,human,Clint_Mansell,3.129127904772803
 trent reznor,Artist,looking for dark electronic ambient albums to work to similar to clint mansell trent reznor & atticus ross,https://en.wikipedia.org/wiki/Trent_Reznor,human,Trent_Reznor,4.916243811227062
atticus ross,Artist,looking for dark electronic ambient albums to work to similar to clint mansell trent reznor & atticus ross,https://en.wikipedia.org/wiki/Atticus_Ross,human,Atticus_Ross,3.367533842609209
black flag,Artist,similar to mdc tsol black flag ect,https://en.wikipedia.org/wiki/Black_Flag_(band),rock group,Black_Flag_(band),5.169379925597847
tsol,Artist,similar to mdc tsol black flag ect,https://en.wikipedia.org/wiki/Trans-Siberian_Orchestra,musical group,Trans-Siberian_Orchestra,3.967171747764839
mdc,Artist,similar to mdc tsol black flag ect,https://en.wikipedia.org/wiki/MDC_(band),musical group,MDC_(band),2.9272846903271184
hunnybee,WoA,songs similar to hunnybee by unknown mortal orchestra,,,,0.0
unknown mortal orchestra,Artist,songs similar to hunnybee by unknown mortal orchestra,https://en.wikipedia.org/wiki/Unknown_Mortal_Orchestra,musical group,Unknown_Mortal_Orchestra,2.69800214095206
random access memories,WoA,any albums similar in tone to random access memories by daft punk,https://en.wikipedia.org/wiki/Random_Access_Memories,album,Random_Access_Memories,2.8982885088300296
daft punk,Artist,any albums similar in tone to random access memories by daft punk,https://en.wikipedia.org/wiki/Daft_Punk,electronica duo,Daft_Punk,5.504862620106499
king krule,Artist,any suggestions of music or artists like king krule,https://en.wikipedia.org/wiki/King_Krule,human,King_Krule,2.172983330813341
human cannonball,WoA,human cannonball by disco ensemble,https://en.wikipedia.org/wiki/Human_Cannonball_(album),album,Human_Cannonball_(album),0.0312555067561906
disco ensemble,Artist,human cannonball by disco ensemble,https://en.wikipedia.org/wiki/Disco_Ensemble,musical group,Disco_Ensemble,1.6513508131537833
yung gravy,Artist,rap songs like yung gravy,https://en.wikipedia.org/wiki/Yung_Gravy,human,Yung_Gravy,0.0
elo,Artist,looking for artists similar to elo and the hoosiers,https://en.wikipedia.org/wiki/Electric_Light_Orchestra,musical group,Electric_Light_Orchestra,5.216232590431394
the hoosiers,Artist,looking for artists similar to elo and the hoosiers,https://en.wikipedia.org/wiki/The_Hoosiers,musical group,The_Hoosiers,2.882300608447329
ezio family,WoA,another orchestral music with different variations of aaaaaaaaaa like in ezio family,,,,0.0
kreator,Artist,something similar to late kreator,https://en.wikipedia.org/wiki/Kreator,rock group,Kreator,4.08293420541869
bat country,WoA,song like bat country by avenged sevenfold,https://en.wikipedia.org/wiki/Bat_Country,single,Bat_Country,0.8490054502070432
avenged sevenfold,Artist,song like bat country by avenged sevenfold,https://en.wikipedia.org/wiki/Avenged_Sevenfold,musical group,Avenged_Sevenfold,5.061188944680447
askilz,Artist,artists similar to askilz & krafty kuts,https://en.wikipedia.org/wiki/Askil_Holm,human,Askil_Holm,0.5846290485047465
krafty kuts,Artist,artists similar to askilz & krafty kuts,https://en.wikipedia.org/wiki/Krafty_Kuts,human,Krafty_Kuts,1.896434167046964
imax,Artist,im looking for music similar to the song bernadette by imax its my current favorite song and id love to find songs in a similar style,https://en.wikipedia.org/wiki/Ima_(singer),human,Ima_(singer),0.5353549649419573
bernadette,WoA,im looking for music similar to the song bernadette by imax its my current favorite song and id love to find songs in a similar style,https://en.wikipedia.org/wiki/Bernadette_(Four_Tops_song),song,Bernadette_(Four_Tops_song),1.1624179170799636
one time,WoA,lester p one time,https://en.wikipedia.org/wiki/One_Time_(Justin_Bieber_song),single,One_Time_(Justin_Bieber_song),1.6995266715801929
lester p,Artist,lester p one time,https://en.wikipedia.org/wiki/Lester_B._Pearson,human,Lester_B._Pearson,4.781679785329052
car seat headrest,Artist,female artists with a similar sound to car seat headrest weezer,https://en.wikipedia.org/wiki/Car_Seat_Headrest,musical group,Car_Seat_Headrest,1.8447918465728816
weezer,Artist,female artists with a similar sound to car seat headrest weezer,https://en.wikipedia.org/wiki/Weezer,rock group,Weezer,5.548280292067792
kudasai,Artist,where i hear it kudasai where she is,,,,0.0
where she is,WoA,where i hear it kudasai where she is,,,,0.0
oceans 11,WoA,music in the style of david holmes oceans 11 soundtrack electronic jazzy fusion style or swing,,,,0.0
david holmes,Artist,music in the style of david holmes oceans 11 soundtrack electronic jazzy fusion style or swing,https://en.wikipedia.org/wiki/David_Holmes_(musician),human,David_Holmes_(musician),3.2580132277012908
suave youngin,Artist,suave youngin yin and yang,,,,0.0
yin and yang,WoA,suave youngin yin and yang,https://en.wikipedia.org/wiki/Yin_and_Yang_(albums),album,Yin_and_Yang_(albums),0.0
bastille,Artist,looking for other songs artists with a sound similar to this bastille rac remix tried lots of other rac stuff but not very keen | also artists like hot chip electronic dance type music with a bit of a live vibe,https://en.wikipedia.org/wiki/Bastille_(band),musical group,Bastille_(band),3.745978333945427
rac,Artist,looking for other songs artists with a sound similar to this bastille rac remix tried lots of other rac stuff but not very keen | also artists like hot chip electronic dance type music with a bit of a live vibe,,,,0.0
rac,Artist,looking for other songs artists with a sound similar to this bastille rac remix tried lots of other rac stuff but not very keen | also artists like hot chip electronic dance type music with a bit of a live vibe,,,,0.0
hot chip,Artist,looking for other songs artists with a sound similar to this bastille rac remix tried lots of other rac stuff but not very keen | also artists like hot chip electronic dance type music with a bit of a live vibe,https://en.wikipedia.org/wiki/Hot_Chip,musical group,Hot_Chip,4.309079557774776
panini,WoA,looking for songs like panini by lil nas x,https://en.wikipedia.org/wiki/Panini_(song),musical work/composition,Panini_(song),0.0
lil nas x,Artist,looking for songs like panini by lil nas x,https://en.wikipedia.org/wiki/Lil_Nas_X,human,Lil_Nas_X,0.0
going out of my head,WoA,songs like going out of my head by the zombies and day tripper by the beatles,https://en.wikipedia.org/wiki/Going_Out_of_My_Head,single,Going_Out_of_My_Head,0.2784385240282052
the zombies,Artist,songs like going out of my head by the zombies and day tripper by the beatles,https://en.wikipedia.org/wiki/The_Zombies,musical group,The_Zombies,4.187898210365532
day tripper,WoA,songs like going out of my head by the zombies and day tripper by the beatles,https://en.wikipedia.org/wiki/Day_Tripper,musical work/composition,Day_Tripper,3.072711211886769
the beatles,Artist,songs like going out of my head by the zombies and day tripper by the beatles,https://en.wikipedia.org/wiki/The_Beatles,rock group,The_Beatles,8.838585733458892
yoko takahashi,Artist,artists and songs similar to yoko takahashi,https://en.wikipedia.org/wiki/Yoko_Takahashi,human,Yoko_Takahashi,1.6974564345977452
one mans thunder,WoA,looking for a song similar to one mans thunder by pythagoras,,,,0.0
pythagoras,Artist,looking for a song similar to one mans thunder by pythagoras,https://en.wikipedia.org/wiki/Pythagoras,human,Pythagoras,4.840336233448829
the garden,Artist,know any bands artists that sounds like the garden puzzle enjoy,,,,0.0
puzzle,WoA,know any bands artists that sounds like the garden puzzle enjoy,https://en.wikipedia.org/wiki/Puzzle_(Biffy_Clyro_album),album,Puzzle_(Biffy_Clyro_album),1.626163786107611
enjoy,WoA,know any bands artists that sounds like the garden puzzle enjoy,https://en.wikipedia.org/wiki/Enjoy_(Bob_Sinclar_album),album,Enjoy_(Bob_Sinclar_album),0.0
in the aeroplane over the sea,WoA,albums like pink moon and in the aeroplane over the sea,https://en.wikipedia.org/wiki/In_the_Aeroplane_Over_the_Sea,album,In_the_Aeroplane_Over_the_Sea,1.9187731180395389
pink moon,WoA,albums like pink moon and in the aeroplane over the sea,https://en.wikipedia.org/wiki/Pink_Moon,album,Pink_Moon,1.812210889376089
 i love you like an alcoholic,WoA,songs like i love you like an alcoholic,,,,0.0
data,Artist,any albums or music similar to data skywriter,https://en.wikipedia.org/wiki/DATA_(band),musical group,DATA_(band),0.6319455186094185
skywriter,WoA,any albums or music similar to data skywriter,https://en.wikipedia.org/wiki/Skywriter,album,Skywriter,0.5202139437748752
poppys,Artist,music similar to poppys i disagree choke am i a girl,https://en.wikipedia.org/wiki/Les_Poppys,musical group,Les_Poppys,0.1996655210815525
i disagree,WoA,music similar to poppys i disagree choke am i a girl,https://en.wikipedia.org/wiki/I_Disagree,album,I_Disagree,0.0
choke,WoA,music similar to poppys i disagree choke am i a girl,https://en.wikipedia.org/wiki/Choke_(album),album,Choke_(album),0.597981057028429
am i a girl,WoA,music similar to poppys i disagree choke am i a girl,https://en.wikipedia.org/wiki/Am_I_a_Girl%3F,album,Am_I_a_Girl%3F,0.0
across the universe,WoA,songs similar to across the universe,https://en.wikipedia.org/wiki/Across_the_Universe,musical work/composition,Across_the_Universe,2.986933661917744
voin oruwu,Artist,songs like voin oruwu amplification,,,,0.0
amplification,WoA,songs like voin oruwu amplification,,,,0.0
miss murder,WoA,any songs suggestions similar to miss murder by afi | i love the whole bass guitar vocal dynamic of the song,https://en.wikipedia.org/wiki/Miss_Murder,single,Miss_Murder,1.5761473866237186
afi,Artist,any songs suggestions similar to miss murder by afi | i love the whole bass guitar vocal dynamic of the song,https://en.wikipedia.org/wiki/AFI_(band),musical group,AFI_(band),4.555035856056897
fobs,Artist,stuff similar to fobs the phoenix,https://en.wikipedia.org/wiki/Fall_Out_Boy,musical group,Fall_Out_Boy,5.511714569259052
the phoenix,WoA,stuff similar to fobs the phoenix,https://en.wikipedia.org/wiki/The_Phoenix_(Fall_Out_Boy_song),single,The_Phoenix_(Fall_Out_Boy_song),0.9152712363695804
enya,Artist,enya but shes skipping on a sunny day,https://en.wikipedia.org/wiki/Enya,human,Enya,4.340669106760686
josh hommes,Artist,artists like josh hommes bands,https://en.wikipedia.org/wiki/Josh_Homme,human,Josh_Homme,4.363124467825854
fiona apples,Artist,songs like fiona apples pure imagination,https://en.wikipedia.org/wiki/Fiona_Apple,human,Fiona_Apple,4.242633433860959
pure imagination,WoA,songs like fiona apples pure imagination,https://en.wikipedia.org/wiki/Pure_Imagination,musical work/composition,Pure_Imagination,1.566340647556972
billy talent,Artist,recommendations like billy talent afraid of heights | reprise,https://en.wikipedia.org/wiki/Billy_Talent,musical group,Billy_Talent,4.331004918403741
afraid of heights,WoA,recommendations like billy talent afraid of heights | reprise,https://en.wikipedia.org/wiki/Afraid_of_Heights_(Billy_Talent_album),album,Afraid_of_Heights_(Billy_Talent_album),1.2131087274552854
cardigans,Artist,hi im looking for groups similar to cardigans or groups led by a singer | genre pop rock or alternative rock,,,,0.0
тісk оf thе сlосk,WoA,тісk оf thе сlосk еdіt whісh dоеsnt іnсludе thе аnnоуіng nоіsе іn mіddlе оf thе sоng,,,,0.0
philter,Artist,looking for music similar to philter,,,,0.0
sola rosa,Artist,i have recently discovered sola rosa | i love the blend of scratch electronic and mexican music | for lack of a better term | what kind of similar artists or titles would you recommend,,,,0.0
just one fix,WoA,music like just one fix by ministry | not in theme but in how the music sounds,https://en.wikipedia.org/wiki/Just_One_Fix,single,Just_One_Fix,0.3885648832511048
ministry,Artist,music like just one fix by ministry | not in theme but in how the music sounds,https://en.wikipedia.org/wiki/Ministry_(band),rock group,Ministry_(band),4.942270558971039
andrey exx,Artist,if i like andrey exx feat terri b | been a long time what else will i like,,,,0.0
terri b,Artist,if i like andrey exx feat terri b | been a long time what else will i like,https://en.wikipedia.org/wiki/Terri_Brosius,human,Terri_Brosius,1.0216414762092183
been a long time,WoA,if i like andrey exx feat terri b | been a long time what else will i like,https://en.wikipedia.org/wiki/Been_a_Long_Time,single,Been_a_Long_Time,0.0
jimin parks,Artist,any song suggestions for something that sounds like jimin parks young,https://en.wikipedia.org/wiki/Jamie_(singer),human,Jamie_(singer),0.0
young,WoA,any song suggestions for something that sounds like jimin parks young,,,,0.0
mr brightside,WoA,songs thematically similar to mr brightside,https://en.wikipedia.org/wiki/Mr._Brightside,single,Mr._Brightside,2.532567701216296
queen,Artist,looking for angry motivating rock à la queen quasi or fugazi | any recommendations,https://en.wikipedia.org/wiki/Queen_(band),rock group,Queen_(band),6.9912204735263455
quasi,Artist,looking for angry motivating rock à la queen quasi or fugazi | any recommendations,https://en.wikipedia.org/wiki/Quasi,musical group,Quasi,2.572061662213187
fugazi,Artist,looking for angry motivating rock à la queen quasi or fugazi | any recommendations,https://en.wikipedia.org/wiki/Fugazi,musical group,Fugazi,4.514911122065083
me myself and i,WoA,suggest some songs like me myself and i,https://en.wikipedia.org/wiki/Me_Myself_and_I_(De_La_Soul_song),song,Me_Myself_and_I_(De_La_Soul_song),1.3370805178049707
mick gordons,Artist,metal like mick gordons doom soundtrack,https://en.wikipedia.org/wiki/Mick_Gordon_(composer),human,Mick_Gordon_(composer),0.9220536428717416
doom,WoA,metal like mick gordons doom soundtrack,https://en.wikipedia.org/wiki/Doom_(EP),extended play,Doom_(EP),0.0483413154422791
val vicious,Artist,val vicious 2 loves,,,,0.0
2 loves,WoA,val vicious 2 loves,,,,0.0
would you be so kind,WoA,looking for songs like would you be so kind by dodie,,,,0.0
dodie,Artist,looking for songs like would you be so kind by dodie,https://en.wikipedia.org/wiki/Dodie_(singer),human,Dodie_(singer),0.0
jet set radio,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/Jet_Set_Radio,video game,Jet_Set_Radio,2.3814069962692432
sonic rush,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/Sonic_Rush,video game,Sonic_Rush,1.722634230145916
modnation racers,WoA,music like jet set radio sonic rush modnation racers,https://en.wikipedia.org/wiki/ModNation_Racers,video game,ModNation_Racers,1.8427659974188604
im just your problem,WoA,searching for music like the song im just your problem advemture time,,,,0.0
advemture time,Artist,searching for music like the song im just your problem advemture time,,,,0.0
daft punk,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/Daft_Punk,electronica duo,Daft_Punk,5.504862620106499
prodigy,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/The_Prodigy,musical group,The_Prodigy,5.417116497933726
gorillaz,Artist,if i like daft punk prodigy gorillaz who else would i like,https://en.wikipedia.org/wiki/Gorillaz,virtual band,Gorillaz,5.187996574407592
deathray davies,Artist,deathray davies and archers of loaf esque suggestions,,,,0.0
archers of loaf,Artist,deathray davies and archers of loaf esque suggestions,https://en.wikipedia.org/wiki/Archers_of_Loaf,musical group,Archers_of_Loaf,2.6160780678757103
jungle,WoA,songs like jungle | drake,https://en.wikipedia.org/wiki/The_Jungle_(1967_film),short film,The_Jungle_(1967_film),0.0
drake,Artist,songs like jungle | drake,https://en.wikipedia.org/wiki/Drake_(musician),human,Drake_(musician),6.552086778216472
frank sinatra,Artist,what should i listen to if i like frank sinatra,https://en.wikipedia.org/wiki/Frank_Sinatra,human,Frank_Sinatra,7.649348627786709
dire straits,Artist,is there anything like dire straits,https://en.wikipedia.org/wiki/Dire_Straits,musical group,Dire_Straits,5.048009381440197
light of the seven,WoA,suggest me something similar to light of the seven by ramin djawadi,https://en.wikipedia.org/wiki/Light_of_the_Seven,musical work/composition,Light_of_the_Seven,0.0
ramin djawadi,Artist,suggest me something similar to light of the seven by ramin djawadi,https://en.wikipedia.org/wiki/Ramin_Djawadi,human,Ramin_Djawadi,3.110794152539734
post malone,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/Post_Malone,human,Post_Malone,3.190445301013062
the weeknd,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/The_Weeknd,human,The_Weeknd,5.088768815354845
drake,Artist,artists like post malone the weeknd or drake | also yung emu,https://en.wikipedia.org/wiki/Drake_(musician),human,Drake_(musician),6.552086778216472
yung emu,Artist,artists like post malone the weeknd or drake | also yung emu,,,,0.0
where do you go to my lovely,WoA,where do you go to my lovely songs that sound like this,,,,0.0
matchbook romance,Artist,just got xbox music looking for music suggestions like matchbook romance monsters,https://en.wikipedia.org/wiki/Matchbook_Romance,musical group,Matchbook_Romance,2.4151574517416847
monsters,WoA,just got xbox music looking for music suggestions like matchbook romance monsters,https://en.wikipedia.org/wiki/Monsters_(Saara_Aalto_song),single,Monsters_(Saara_Aalto_song),0.0
ayur,Artist,music similar to ayur and dj okawari,https://en.wikipedia.org/wiki/Ayumi_Hamasaki,human,Ayumi_Hamasaki,4.7207168589026285
dj okawari,Artist,music similar to ayur and dj okawari,https://en.wikipedia.org/wiki/DJ_Okawari,human,DJ_Okawari,0.0
rillo talk,WoA,looking for more happy lighthearted psychedelic music like the song rillo talk by wild child,,,,0.0
wild child,Artist,looking for more happy lighthearted psychedelic music like the song rillo talk by wild child,https://en.wikipedia.org/wiki/Wild_Child_(band),musical group,Wild_Child_(band),0.8258669238129563
glass phantoms,Artist,looking for similar artists | glass phantoms call my name,,,,0.0
call my name,WoA,looking for similar artists | glass phantoms call my name,https://en.wikipedia.org/wiki/Call_My_Name_(Cheryl_song),single,Call_My_Name_(Cheryl_song),1.3779485344246538
progressia,WoA,looking for trance music similar to progressia matt fax fibreglasses chicane and others,,,,0.0
matt fax,Artist,looking for trance music similar to progressia matt fax fibreglasses chicane and others,https://en.wikipedia.org/wiki/Farrow_(musician),human,Farrow_(musician),0.0
fibreglasses,WoA,looking for trance music similar to progressia matt fax fibreglasses chicane and others,,,,0.0
chicane,Artist,looking for trance music similar to progressia matt fax fibreglasses chicane and others,https://en.wikipedia.org/wiki/Chicane_(musician),human,Chicane_(musician),3.144531273944297
pinocchio,WoA,haunting music similar to pinocchio by kai straw lic,https://en.wikipedia.org/wiki/Pinocchio_(f(x)_album),album,Pinocchio_(f(x)_album),1.1124117982828157
kai straw,Artist,haunting music similar to pinocchio by kai straw lic,https://en.wikipedia.org/wiki/Kai_Stratznig,human,Kai_Stratznig,0.0
212,WoA,hip house music similar to 212 by azealia banks,https://en.wikipedia.org/wiki/212_(song),single,212_(song),1.309143567687073
azealia banks,Artist,hip house music similar to 212 by azealia banks,https://en.wikipedia.org/wiki/Azealia_Banks,human,Azealia_Banks,3.611367368106608
fantasia,WoA,songs like in fantasia by kishi bashi,https://en.wikipedia.org/wiki/Fantasia_(Fantasia_album),album,Fantasia_(Fantasia_album),0.0
